version,1,startTime,2026-01-06 02:23:28.944,screenWidth,1920,screenHeight,1080
Event(uint),MsgID(hex),Time(uint),X(int),Y(int),MouseData(hex)
2613,200,13035015,830,386,0
2614,20a,13035015,830,386,ff880000
2615,20a,13035015,830,386,ff100000
2616,200,13035031,830,386,0
2617,20a,13035031,830,386,ff880000
2618,20a,13035031,830,386,ff880000
2619,200,13035140,830,386,0
2620,200,13035171,830,386,0
2621,200,13035234,830,386,0
2622,200,13035250,830,385,0
2623,200,13035250,830,384,0
2624,200,13035265,830,384,0
2625,200,13035281,830,383,0
2626,200,13035296,831,383,0
2627,20a,13035296,831,383,ff880000
2628,20a,13035312,831,383,ff880000
2629,20a,13035328,831,383,ff880000
2630,20a,13035343,831,383,ff880000
2631,20a,13035343,831,383,ff880000
2632,20a,13035359,831,383,ff880000
2633,20a,13035359,831,383,ff880000
2634,200,13035375,831,383,0
2635,20a,13035375,831,383,ff880000
2636,20a,13035390,831,383,ff880000
2637,20a,13035625,831,383,ff880000
2638,20a,13035640,831,383,ff880000
2639,20a,13035656,831,383,ff880000
2640,20a,13035671,831,383,ff880000
2641,20a,13035671,831,383,ff880000
2642,20a,13035687,831,383,ff880000
2643,20a,13035703,831,383,ff880000
2644,20a,13035718,831,383,ff100000
2645,200,13035750,831,383,0
2646,200,13035765,831,384,0
2647,20a,13035984,831,384,ff880000
2648,20a,13036000,831,384,ff880000
2649,20a,13036015,831,384,ff880000
2650,20a,13036031,831,384,ff880000
2651,20a,13036031,831,384,ff880000
2652,20a,13036046,831,384,ff880000
2653,20a,13036046,831,384,ff880000
2654,20a,13036062,831,384,ff880000
2655,200,13036093,831,384,0
2656,20a,13036093,831,384,ff880000
2657,200,13036109,831,385,0
2658,20a,13036343,831,385,ff880000
2659,20a,13036359,831,385,ff880000
2660,20a,13036375,831,385,ff880000
2661,20a,13036375,831,385,ff880000
2662,200,13036390,831,385,0
2663,20a,13036390,831,385,ff880000
2664,20a,13036406,831,385,ff100000
2665,20a,13036421,831,385,ff880000
2666,200,13036578,831,385,0
2667,200,13036578,831,385,0
2668,200,13036593,831,385,0
2669,200,13036609,831,384,0
2670,200,13036625,831,384,0
2671,200,13036640,831,383,0
2672,200,13036656,831,383,0
2673,20a,13036656,831,383,ff880000
2674,20a,13036671,831,383,ff880000
2675,20a,13036687,831,383,ff880000
2676,20a,13036703,831,383,ff880000
2677,20a,13036718,831,383,ff880000
2678,200,13036718,830,382,0
2679,20a,13036734,830,382,ff880000
2680,200,13036734,830,382,0
2681,200,13036750,829,381,0
2682,200,13036750,829,380,0
2683,200,13036765,829,380,0
2684,200,13036781,828,380,0
2685,200,13036781,828,380,0
2686,200,13036796,828,380,0
2687,200,13036796,827,379,0
2688,200,13036812,827,379,0
2689,200,13036812,826,379,0
2690,200,13036828,826,378,0
2691,200,13036828,825,378,0
2692,200,13036843,824,377,0
2693,200,13036843,824,376,0
2694,200,13036859,822,374,0
2695,200,13036859,822,372,0
2696,200,13036875,820,371,0
2697,200,13036875,819,369,0
2698,200,13036890,818,367,0
2699,200,13036890,817,366,0
2700,200,13036906,816,364,0
2701,200,13036906,814,363,0
2702,200,13036921,814,362,0
2703,200,13036921,813,361,0
2704,200,13036937,813,360,0
2705,200,13036968,812,360,0
2706,200,13036984,812,359,0
2707,200,13036984,812,359,0
2708,200,13037000,811,358,0
2709,200,13037000,810,357,0
2710,200,13037015,809,355,0
2711,200,13037031,807,353,0
2712,200,13037031,806,351,0
2713,200,13037046,804,349,0
2714,200,13037046,802,345,0
2715,200,13037062,800,343,0
2716,200,13037062,798,340,0
2717,200,13037078,796,337,0
2718,200,13037078,794,334,0
2719,200,13037093,791,331,0
2720,200,13037093,789,328,0
2721,200,13037109,785,324,0
2722,200,13037109,782,320,0
2723,200,13037125,778,316,0
2724,200,13037125,773,311,0
2725,200,13037140,768,308,0
2726,200,13037140,763,303,0
2727,200,13037156,757,299,0
2728,200,13037156,750,293,0
2729,200,13037171,743,288,0
2730,200,13037171,733,284,0
2731,200,13037187,723,278,0
2732,200,13037187,712,274,0
2733,200,13037203,701,270,0
2734,200,13037203,689,265,0
2735,200,13037218,676,261,0
2736,200,13037218,663,257,0
2737,200,13037234,651,254,0
2738,200,13037234,639,252,0
2739,200,13037250,627,249,0
2740,200,13037250,614,248,0
2741,200,13037265,604,246,0
2742,200,13037265,594,245,0
2743,200,13037281,585,245,0
2744,200,13037281,575,244,0
2745,200,13037296,569,244,0
2746,200,13037296,562,244,0
2747,200,13037312,558,244,0
2748,200,13037312,554,244,0
2749,200,13037328,549,244,0
2750,200,13037328,544,244,0
2751,200,13037343,537,244,0
2752,200,13037359,529,244,0
2753,200,13037359,520,245,0
2754,200,13037375,510,246,0
2755,200,13037375,501,248,0
2756,200,13037390,493,249,0
2757,200,13037390,484,250,0
2758,200,13037406,479,250,0
2759,200,13037406,475,251,0
2760,200,13037421,473,251,0
2761,200,13037421,471,251,0
2762,200,13037437,470,251,0
2763,200,13037500,469,251,0
2764,200,13037515,469,251,0
2765,200,13037531,470,251,0
2766,200,13037531,474,251,0
2767,200,13037546,480,251,0
2768,200,13037546,488,250,0
2769,200,13037562,496,249,0
2770,200,13037562,503,249,0
2771,200,13037578,507,249,0
2772,200,13037578,510,249,0
2773,200,13037593,511,249,0
2774,200,13037593,512,249,0
2775,200,13037609,512,249,0
2776,200,13037828,514,249,0
2777,200,13037828,516,248,0
2778,200,13037843,519,248,0
2779,200,13037843,526,248,0
2780,200,13037859,537,247,0
2781,200,13037859,549,247,0
2782,200,13037875,561,247,0
2783,200,13037875,573,249,0
2784,200,13037890,586,249,0
2785,200,13037890,595,248,0
2786,200,13037906,602,248,0
2787,200,13037906,604,248,0
2788,200,13037921,605,248,0
2789,200,13038343,605,248,0
2790,200,13038359,605,248,0
2791,200,13038359,605,248,0
2792,200,13038375,605,250,0
2793,200,13038375,605,251,0
2794,200,13038390,605,252,0
2795,200,13038390,604,255,0
2796,200,13038406,603,258,0
2797,200,13038406,601,261,0
2798,200,13038421,600,264,0
2799,200,13038421,598,268,0
2800,200,13038437,597,270,0
2801,200,13038437,596,274,0
2802,200,13038453,594,278,0
2803,200,13038453,593,283,0
2804,20a,13038453,593,283,ff880000
2805,200,13038468,591,287,0
2806,200,13038468,590,291,0
2807,200,13038484,588,294,0
2808,20a,13038484,588,294,ff880000
2809,200,13038484,586,296,0
2810,20a,13038484,586,296,ff880000
2811,200,13038500,586,299,0
2812,200,13038500,584,301,0
2813,20a,13038500,584,301,ff880000
2814,200,13038515,584,302,0
2815,20a,13038515,584,302,ff880000
2816,20a,13038515,584,302,ff880000
2817,200,13038531,584,303,0
2818,20a,13038531,584,303,ff880000
2819,200,13038562,583,303,0
2820,200,13038593,583,303,0
2821,200,13038609,582,303,0
2822,200,13038625,582,304,0
2823,200,13038640,581,304,0
2824,200,13038656,581,305,0
2825,200,13038812,581,305,0
2826,20a,13038812,581,305,ff880000
2827,200,13038828,581,305,0
2828,200,13038828,580,307,0
2829,200,13038843,579,310,0
2830,20a,13038843,579,310,ff880000
2831,200,13038843,578,315,0
2832,200,13038859,576,322,0
2833,20a,13038859,576,322,ff880000
2834,200,13038859,575,332,0
2835,20a,13038859,575,332,ff880000
2836,200,13038875,573,341,0
2837,20a,13038875,573,341,ff880000
2838,200,13038875,572,350,0
2839,20a,13038875,572,350,ff880000
2840,200,13038890,571,355,0
2841,20a,13038890,571,355,ff880000
2842,200,13038890,570,358,0
2843,20a,13038890,570,358,ff880000
2844,200,13038906,570,359,0
2845,200,13038906,570,359,0
2846,200,13039031,570,359,0
2847,200,13039046,570,359,0
2848,200,13039062,570,359,0
2849,200,13039062,570,358,0
2850,200,13039078,570,358,0
2851,200,13039078,570,357,0
2852,200,13039109,570,356,0
2853,200,13039125,570,356,0
2854,200,13039140,570,355,0
2855,20a,13039171,570,355,ff880000
2856,20a,13039187,570,355,ff880000
2857,20a,13039187,570,355,ff880000
2858,200,13039203,570,355,0
2859,20a,13039203,570,355,ff880000
2860,200,13039203,570,355,0
2861,20a,13039203,570,355,ff880000
2862,200,13039218,570,357,0
2863,20a,13039218,570,357,ff880000
2864,200,13039218,570,358,0
2865,20a,13039218,570,358,ff880000
2866,200,13039234,570,358,0
2867,20a,13039234,570,358,ff880000
2868,200,13039234,570,358,0
2869,200,13039250,570,359,0
2870,200,13039265,570,360,0
2871,200,13039281,570,360,0
2872,200,13039296,571,361,0
2873,20a,13039515,571,361,ff880000
2874,20a,13039531,571,361,ff880000
2875,200,13039546,571,361,0
2876,200,13039546,571,362,0
2877,20a,13039546,571,362,ff880000
2878,200,13039562,571,363,0
2879,20a,13039562,571,363,ff880000
2880,200,13039562,572,364,0
2881,20a,13039562,572,364,ff880000
2882,200,13039578,572,365,0
2883,20a,13039578,572,365,ff880000
2884,200,13039578,573,366,0
2885,20a,13039578,573,366,ff880000
2886,200,13039593,573,367,0
2887,20a,13039593,573,367,ff880000
2888,200,13039828,573,367,0
2889,20a,13039890,573,367,ff880000
2890,200,13039906,573,368,0
2891,20a,13039906,573,368,ff880000
2892,200,13039906,573,369,0
2893,20a,13039906,573,369,ff880000
2894,200,13039921,573,372,0
2895,20a,13039921,573,372,ff880000
2896,200,13039921,573,375,0
2897,20a,13039921,573,375,ff880000
2898,200,13039937,573,377,0
2899,20a,13039937,573,377,ff880000
2900,200,13039937,573,379,0
2901,20a,13039937,573,379,ff880000
2902,200,13039953,573,380,0
2903,20a,13039953,573,380,ff880000
2904,200,13039968,573,380,0
2905,200,13040046,573,380,0
2906,200,13040062,573,380,0
2907,200,13040140,573,379,0
2908,200,13040171,573,379,0
2909,200,13040218,573,378,0
2910,20a,13040250,573,378,ff880000
2911,20a,13040265,573,378,ff880000
2912,200,13040281,573,378,0
2913,20a,13040281,573,378,ff880000
2914,200,13040296,573,379,0
2915,20a,13040296,573,379,ff880000
2916,200,13040296,573,380,0
2917,20a,13040296,573,380,ff880000
2918,200,13040312,573,383,0
2919,20a,13040312,573,383,ff880000
2920,200,13040312,573,384,0
2921,200,13040328,573,384,0
2922,20a,13040328,573,384,ff880000
2923,20a,13040328,573,384,ff880000
2924,200,13040343,573,385,0
2925,20a,13040359,573,385,ff880000
2926,200,13040562,573,385,0
2927,200,13040593,573,385,0
2928,200,13040609,573,384,0
2929,200,13040640,573,384,0
2930,20a,13040640,573,384,ff880000
2931,200,13040656,573,384,0
2932,200,13040656,573,386,0
2933,20a,13040656,573,386,ff880000
2934,200,13040671,573,389,0
2935,20a,13040671,573,389,ff880000
2936,200,13040671,573,392,0
2937,200,13040687,573,394,0
2938,20a,13040687,573,394,ff880000
2939,200,13040687,573,395,0
2940,20a,13040687,573,395,ff880000
2941,200,13040703,573,396,0
2942,20a,13040703,573,396,ff880000
2943,200,13040703,573,396,0
2944,20a,13040718,573,396,ff880000
2945,200,13040796,573,396,0
2946,200,13040812,573,396,0
2947,200,13040812,573,395,0
2948,200,13040890,573,395,0
2949,200,13040906,573,394,0
2950,200,13040937,573,394,0
2951,200,13040937,573,393,0
2952,200,13040953,573,393,0
2953,200,13040968,573,392,0
2954,200,13041015,573,392,0
2955,20a,13041015,573,392,ff880000
2956,200,13041015,573,393,0
2957,200,13041031,573,394,0
2958,20a,13041031,573,394,ff880000
2959,200,13041031,573,395,0
2960,20a,13041031,573,395,ff880000
2961,200,13041046,573,397,0
2962,200,13041046,573,398,0
2963,20a,13041046,573,398,ff880000
2964,200,13041062,573,398,0
2965,20a,13041062,573,398,ff880000
2966,200,13041062,573,399,0
2967,20a,13041078,573,399,ff880000
2968,200,13041078,573,400,0
2969,20a,13041093,573,400,ff880000
2970,200,13041156,573,400,0
2971,200,13041171,573,399,0
2972,200,13041171,573,399,0
2973,200,13041203,574,399,0
2974,200,13041234,574,398,0
2975,200,13041265,574,398,0
2976,200,13041281,574,397,0
2977,200,13041296,574,397,0
2978,200,13041312,574,396,0
2979,200,13041312,574,395,0
2980,200,13041328,574,395,0
2981,20a,13041375,574,395,ff880000
2982,200,13041390,574,395,0
2983,200,13041390,574,396,0
2984,20a,13041390,574,396,ff880000
2985,200,13041406,574,398,0
2986,200,13041406,574,399,0
2987,20a,13041406,574,399,ff880000
2988,200,13041421,574,400,0
2989,20a,13041421,574,400,ff880000
2990,200,13041421,574,401,0
2991,200,13041437,574,401,0
2992,20a,13041437,574,401,ff880000
2993,200,13041453,574,402,0
2994,20a,13041453,574,402,ff880000
2995,200,13041468,574,403,0
2996,20a,13041468,574,403,ff880000
2997,200,13041687,574,403,0
2998,20a,13041875,574,403,ff880000
2999,200,13041890,574,403,0
3000,200,13041890,574,403,0
3001,20a,13041890,574,403,ff880000
3002,200,13041906,574,404,0
3003,20a,13041906,574,404,ff880000
3004,200,13041906,574,406,0
3005,200,13041921,574,407,0
3006,20a,13041921,574,407,ff880000
3007,200,13041921,574,408,0
3008,20a,13041921,574,408,ff880000
3009,200,13041937,574,408,0
3010,20a,13041937,574,408,ff880000
3011,200,13041953,574,409,0
3012,200,13042031,574,409,0
3013,20a,13042031,574,409,ff880000
3014,200,13042046,574,409,0
3015,200,13042062,574,408,0
3016,200,13042125,574,407,0
3017,200,13042156,574,407,0
3018,200,13042187,574,406,0
3019,20a,13042187,574,406,780000
3020,200,13042187,574,406,0
3021,20a,13042203,574,406,780000
3022,20a,13042218,574,406,780000
3023,20a,13042234,574,406,780000
3024,200,13042250,573,406,0
3025,20a,13042265,573,406,780000
3026,200,13042281,573,405,0
3027,200,13042281,572,405,0
3028,200,13042296,572,405,0
3029,200,13042296,571,405,0
3030,20a,13042296,571,405,780000
3031,200,13042312,571,405,0
3032,200,13042312,570,405,0
3033,200,13042328,569,405,0
3034,200,13042328,568,405,0
3035,200,13042343,568,405,0
3036,200,13042343,567,405,0
3037,200,13042359,567,405,0
3038,20a,13042718,567,405,780000
3039,20a,13042734,567,405,780000
3040,20a,13042750,567,405,780000
3041,20a,13042781,567,405,780000
3042,20a,13042796,567,405,780000
3043,200,13043140,567,405,0
3044,200,13043140,569,405,0
3045,200,13043156,575,405,0
3046,200,13043171,581,405,0
3047,200,13043171,591,409,0
3048,200,13043187,605,415,0
3049,200,13043187,623,421,0
3050,200,13043203,645,430,0
3051,200,13043203,668,441,0
3052,200,13043218,695,456,0
3053,200,13043218,721,471,0
3054,200,13043234,750,486,0
3055,200,13043234,780,503,0
3056,200,13043250,804,518,0
3057,200,13043250,823,529,0
3058,200,13043265,834,534,0
3059,200,13043281,841,537,0
3060,200,13043281,844,539,0
3061,200,13043281,845,539,0
3062,200,13043296,846,540,0
3063,200,13043296,846,540,0
3064,200,13043312,847,541,0
3065,200,13043328,847,542,0
3066,200,13043328,847,543,0
3067,200,13043343,847,544,0
3068,200,13043343,847,546,0
3069,200,13043359,846,549,0
3070,200,13043359,844,554,0
3071,200,13043375,843,561,0
3072,200,13043375,842,568,0
3073,200,13043390,842,576,0
3074,200,13043390,842,585,0
3075,200,13043406,842,593,0
3076,200,13043406,842,602,0
3077,200,13043421,842,609,0
3078,200,13043421,844,616,0
3079,200,13043437,848,622,0
3080,200,13043437,855,628,0
3081,200,13043453,863,634,0
3082,200,13043468,874,639,0
3083,200,13043468,887,645,0
3084,200,13043484,905,653,0
3085,200,13043484,930,662,0
3086,200,13043500,957,670,0
3087,200,13043500,985,678,0
3088,200,13043515,1011,685,0
3089,200,13043515,1041,693,0
3090,200,13043531,1065,697,0
3091,200,13043531,1092,704,0
3092,200,13043546,1113,708,0
3093,200,13043546,1133,711,0
3094,200,13043562,1145,711,0
3095,200,13043562,1152,711,0
3096,200,13043578,1156,711,0
3097,200,13043578,1158,711,0
3098,200,13043593,1158,711,0
3099,200,13043828,1158,711,0
3100,200,13043859,1158,711,0
3101,200,13043906,1158,711,0
3102,200,13043921,1160,711,0
3103,200,13043921,1166,713,0
3104,200,13043937,1174,716,0
3105,200,13043937,1186,718,0
3106,200,13043953,1203,719,0
3107,200,13043953,1223,721,0
3108,200,13043968,1248,722,0
3109,200,13043968,1276,724,0
3110,200,13043984,1306,725,0
3111,200,13043984,1341,725,0
3112,200,13044000,1375,727,0
3113,200,13044000,1413,727,0
3114,200,13044015,1448,727,0
3115,200,13044015,1481,727,0
3116,200,13044031,1510,727,0
3117,200,13044031,1538,727,0
3118,200,13044046,1557,727,0
3119,200,13044046,1570,728,0
3120,200,13044062,1581,729,0
3121,200,13044062,1588,730,0
3122,200,13044078,1592,732,0
3123,200,13044078,1595,733,0
3124,200,13044093,1595,733,0
3125,200,13044093,1596,733,0
3126,200,13044125,1596,734,0
3127,200,13044156,1596,734,0
3128,200,13044265,1596,734,0
3129,200,13044265,1595,734,0
3130,200,13044281,1593,734,0
3131,200,13044281,1590,734,0
3132,200,13044296,1587,735,0
3133,200,13044296,1584,735,0
3134,200,13044312,1580,736,0
3135,200,13044312,1576,736,0
3136,200,13044328,1570,736,0
3137,200,13044328,1566,737,0
3138,200,13044343,1560,737,0
3139,200,13044343,1555,737,0
3140,200,13044359,1549,737,0
3141,200,13044359,1545,737,0
3142,200,13044375,1540,737,0
3143,200,13044375,1536,737,0
3144,200,13044390,1532,737,0
3145,200,13044390,1528,737,0
3146,200,13044406,1524,738,0
3147,200,13044406,1520,738,0
3148,200,13044421,1517,738,0
3149,200,13044437,1515,738,0
3150,200,13044437,1512,738,0
3151,200,13044453,1510,738,0
3152,200,13044453,1509,738,0
3153,200,13044468,1507,738,0
3154,200,13044468,1507,739,0
3155,200,13044484,1506,739,0
3156,200,13044484,1506,739,0
3157,200,13044500,1505,739,0
3158,200,13044500,1505,739,0
3159,200,13044515,1504,739,0
3160,200,13044515,1503,739,0
3161,200,13044531,1503,739,0
3162,200,13044546,1502,739,0
3163,200,13044546,1502,739,0
3164,200,13044562,1501,739,0
3165,200,13044562,1501,739,0
3166,200,13044578,1500,739,0
3167,200,13044578,1499,739,0
3168,200,13044593,1499,739,0
3169,200,13044593,1498,739,0
3170,200,13044609,1497,739,0
3171,200,13044609,1496,739,0
3172,200,13044625,1495,740,0
3173,200,13044625,1493,740,0
3174,200,13044640,1492,740,0
3175,200,13044640,1491,740,0
3176,200,13044656,1491,740,0
3177,200,13044734,1490,740,0
3178,200,13044750,1490,740,0
3179,200,13044765,1489,740,0
3180,200,13044765,1488,740,0
3181,200,13044781,1487,740,0
3182,200,13044796,1485,740,0
3183,200,13044796,1483,740,0
3184,200,13044796,1480,741,0
3185,200,13044812,1478,741,0
3186,200,13044812,1476,741,0
3187,200,13044828,1475,741,0
3188,200,13044828,1472,741,0
3189,200,13044843,1471,741,0
3190,200,13044843,1470,741,0
3191,200,13044859,1469,741,0
3192,200,13044875,1469,741,0
3193,201,13045000,1469,741,0
3194,202,13045093,1469,741,0
3195,200,13045484,1468,741,0
3196,200,13045484,1467,742,0
3197,200,13045500,1465,743,0
3198,200,13045500,1461,746,0
3199,200,13045515,1455,749,0
3200,200,13045515,1447,751,0
3201,200,13045531,1435,754,0
3202,200,13045546,1422,756,0
3203,200,13045546,1407,759,0
3204,200,13045562,1383,763,0
3205,200,13045562,1357,766,0
3206,200,13045578,1326,769,0
3207,200,13045578,1292,773,0
3208,200,13045593,1259,776,0
3209,200,13045593,1228,778,0
3210,200,13045609,1196,778,0
3211,200,13045609,1165,779,0
3212,200,13045625,1137,781,0
3213,200,13045625,1116,781,0
3214,200,13045640,1098,782,0
3215,200,13045640,1083,784,0
3216,200,13045656,1072,785,0
3217,200,13045656,1064,787,0
3218,200,13045671,1058,789,0
3219,200,13045671,1055,791,0
3220,200,13045687,1051,794,0
3221,200,13045687,1049,796,0
3222,200,13045703,1047,797,0
3223,200,13045703,1045,800,0
3224,200,13045718,1042,802,0
3225,200,13045718,1040,804,0
3226,200,13045734,1036,808,0
3227,200,13045734,1034,810,0
3228,200,13045750,1030,814,0
3229,200,13045750,1027,817,0
3230,200,13045765,1023,820,0
3231,200,13045765,1019,824,0
3232,200,13045781,1015,829,0
3233,200,13045781,1011,832,0
3234,200,13045796,1007,836,0
3235,200,13045796,1005,840,0
3236,200,13045812,1003,842,0
3237,200,13045812,1001,843,0
3238,200,13045828,1000,845,0
3239,200,13045843,999,847,0
3240,200,13045843,997,849,0
3241,200,13045859,997,850,0
3242,200,13045859,996,853,0
3243,200,13045875,995,854,0
3244,200,13045875,993,856,0
3245,200,13045890,992,858,0
3246,200,13045890,991,860,0
3247,200,13045906,990,861,0
3248,200,13045906,988,862,0
3249,200,13045921,987,863,0
3250,200,13045921,985,863,0
3251,200,13045937,984,864,0
3252,200,13045937,983,865,0
3253,200,13045953,980,866,0
3254,200,13045953,979,866,0
3255,200,13045968,978,866,0
3256,200,13045968,976,867,0
3257,200,13045984,974,867,0
3258,200,13045984,972,868,0
3259,200,13046000,971,868,0
3260,200,13046000,970,868,0
3261,200,13046015,969,868,0
3262,200,13046718,969,868,0
3263,200,13046734,969,869,0
3264,200,13046750,970,869,0
3265,200,13046765,970,869,0
3266,200,13046781,970,870,0
3267,200,13046906,970,870,0
3268,200,13046906,970,871,0
3269,200,13046921,970,872,0
3270,200,13046921,970,872,0
3271,200,13046953,969,873,0
3272,200,13046968,969,873,0
3273,200,13047296,968,873,0
3274,200,13047328,968,873,0
3275,200,13047343,967,873,0
3276,200,13047359,967,874,0
3277,200,13047546,967,874,0
3278,200,13047578,966,874,0
3279,200,13047578,966,874,0
3280,200,13047593,966,874,0
3281,200,13047625,965,874,0
3282,200,13047625,964,874,0
3283,200,13047640,964,874,0
3284,200,13047656,964,875,0
3285,200,13047656,963,875,0
3286,200,13047671,963,875,0
3287,200,13047671,962,875,0
3288,200,13047687,962,875,0
3289,200,13047687,961,875,0
3290,200,13047703,960,875,0
3291,200,13047703,960,875,0
3292,200,13047718,959,875,0
3293,200,13047718,959,876,0
3294,200,13047734,958,876,0
3295,200,13047734,957,876,0
3296,200,13047750,956,876,0
3297,200,13047750,956,876,0
3298,200,13047843,955,876,0
3299,200,13047875,955,876,0
3300,200,13047890,954,876,0
3301,200,13048078,954,876,0
3302,200,13048093,953,876,0
3303,200,13048328,952,876,0
3304,200,13048343,952,876,0
3305,200,13048359,951,876,0
3306,200,13048359,951,876,0
3307,200,13048375,950,877,0
3308,200,13048375,950,877,0
3309,200,13048390,949,877,0
3310,200,13048406,948,877,0
3311,200,13048421,947,877,0
3312,200,13048437,947,877,0
3313,200,13048437,945,877,0
3314,200,13048453,943,877,0
3315,200,13048453,941,877,0
3316,200,13048468,940,877,0
3317,200,13048468,939,877,0
3318,200,13048484,937,877,0
3319,200,13048484,937,877,0
3320,200,13048500,936,877,0
3321,200,13048515,936,877,0
3322,200,13048515,935,877,0
3323,200,13048531,935,877,0
3324,200,13048531,934,877,0
3325,200,13048546,933,877,0
3326,200,13048546,932,877,0
3327,200,13048562,931,877,0
3328,200,13048562,930,877,0
3329,200,13048578,927,877,0
3330,200,13048578,924,877,0
3331,200,13048593,921,877,0
3332,200,13048593,918,877,0
3333,200,13048609,916,877,0
3334,200,13048609,913,878,0
3335,200,13048625,911,878,0
3336,200,13048625,909,878,0
3337,200,13048640,907,878,0
3338,200,13048640,906,878,0
3339,200,13048656,904,878,0
3340,200,13048656,904,878,0
3341,200,13048671,903,878,0
3342,200,13048671,903,878,0
3343,200,13048687,902,878,0
3344,200,13048687,901,878,0
3345,200,13048703,900,878,0
3346,200,13048703,900,878,0
3347,200,13048718,899,878,0
3348,200,13048718,896,878,0
3349,200,13048734,894,878,0
3350,200,13048734,892,878,0
3351,200,13048750,890,878,0
3352,200,13048750,887,878,0
3353,200,13048765,885,878,0
3354,200,13048765,882,878,0
3355,200,13048781,881,878,0
3356,200,13048781,879,878,0
3357,200,13048796,878,878,0
3358,200,13048812,877,878,0
3359,200,13048828,877,878,0
3360,200,13048843,876,878,0
3361,200,13048859,876,878,0
3362,200,13048859,875,878,0
3363,200,13048875,874,878,0
3364,200,13048875,873,878,0
3365,200,13048890,872,878,0
3366,200,13048890,871,878,0
3367,200,13048906,870,878,0
3368,200,13048906,868,878,0
3369,200,13048921,867,878,0
3370,200,13048921,866,878,0
3371,200,13048937,865,878,0
3372,200,13048937,864,878,0
3373,200,13048953,863,878,0
3374,200,13048953,861,878,0
3375,200,13048968,860,878,0
3376,200,13048968,859,878,0
3377,200,13048984,858,878,0
3378,200,13048984,855,878,0
3379,200,13049000,854,878,0
3380,200,13049000,853,878,0
3381,200,13049015,851,878,0
3382,200,13049015,849,878,0
3383,200,13049031,848,878,0
3384,200,13049031,846,878,0
3385,200,13049046,845,878,0
3386,200,13049046,843,878,0
3387,200,13049062,840,878,0
3388,200,13049062,837,878,0
3389,200,13049078,833,878,0
3390,200,13049078,828,879,0
3391,200,13049093,823,879,0
3392,200,13049093,819,879,0
3393,200,13049109,813,880,0
3394,200,13049109,808,880,0
3395,200,13049125,802,880,0
3396,200,13049125,797,880,0
3397,200,13049140,791,880,0
3398,200,13049140,786,880,0
3399,200,13049156,782,880,0
3400,200,13049156,776,880,0
3401,200,13049171,771,880,0
3402,200,13049187,767,881,0
3403,200,13049187,764,881,0
3404,200,13049203,759,882,0
3405,200,13049203,756,883,0
3406,200,13049218,753,883,0
3407,200,13049218,749,884,0
3408,200,13049234,745,885,0
3409,200,13049234,740,887,0
3410,200,13049250,736,888,0
3411,200,13049250,731,889,0
3412,200,13049265,726,890,0
3413,200,13049265,720,891,0
3414,200,13049281,712,891,0
3415,200,13049281,703,892,0
3416,200,13049296,693,892,0
3417,200,13049296,683,892,0
3418,200,13049312,671,893,0
3419,200,13049312,660,893,0
3420,200,13049328,647,893,0
3421,200,13049328,635,893,0
3422,200,13049343,624,893,0
3423,200,13049343,612,893,0
3424,200,13049359,602,893,0
3425,200,13049359,591,893,0
3426,200,13049375,582,893,0
3427,200,13049375,573,893,0
3428,200,13049390,566,893,0
3429,200,13049390,561,894,0
3430,200,13049406,557,894,0
3431,200,13049406,553,895,0
3432,200,13049421,547,896,0
3433,200,13049421,543,897,0
3434,200,13049437,537,899,0
3435,200,13049437,531,900,0
3436,200,13049453,525,901,0
3437,200,13049453,519,902,0
3438,200,13049468,512,903,0
3439,200,13049468,505,904,0
3440,200,13049484,500,905,0
3441,200,13049484,494,905,0
3442,200,13049500,489,906,0
3443,200,13049500,486,906,0
3444,200,13049515,483,906,0
3445,200,13049515,480,906,0
3446,200,13049531,479,906,0
3447,200,13049531,479,906,0
3448,200,13049546,478,906,0
3449,200,13049546,477,907,0
3450,200,13049562,477,907,0
3451,200,13049562,477,908,0
3452,200,13049578,476,908,0
3453,200,13049578,476,908,0
3454,200,13049593,476,908,0
3455,200,13049609,475,909,0
3456,200,13049609,475,909,0
3457,200,13049625,474,909,0
3458,200,13049640,473,909,0
3459,200,13049640,472,909,0
3460,200,13049656,472,910,0
3461,200,13049671,471,910,0
3462,200,13049765,471,910,0
3463,200,13049781,471,910,0
3464,200,13049781,470,911,0
3465,200,13049796,469,912,0
3466,200,13049796,468,914,0
3467,200,13049812,467,914,0
3468,200,13049812,465,916,0
3469,200,13049828,465,916,0
3470,200,13049828,465,916,0
3471,200,13050437,465,916,0
3472,200,13050437,465,916,0
3473,200,13050453,465,916,0
3474,200,13050484,465,916,0
3475,200,13050500,466,916,0
3476,200,13050515,466,916,0
3477,200,13050531,467,916,0
3478,200,13050640,468,916,0
3479,200,13050656,468,916,0
3480,200,13050671,469,916,0
3481,200,13050687,469,916,0
3482,200,13050875,470,916,0
3483,200,13050906,470,916,0
3484,200,13050937,471,916,0
3485,200,13051015,472,916,0
3486,200,13051031,472,916,0
3487,200,13051046,473,916,0
3488,200,13051062,473,916,0
3489,200,13051062,474,916,0
3490,200,13051078,474,916,0
3491,200,13051187,475,916,0
3492,200,13051203,476,916,0
3493,200,13051218,476,916,0
3494,200,13051218,477,916,0
3495,200,13051234,477,916,0
3496,200,13051359,478,916,0
